ETATS RUISSELEMENT SURFACE (oc_base);ONDE CINEMATIQUE( 4.3.1.0000 )
DATE_HEURE;2020-01-01 00:00

UHRH;DEBITS
35;0.000000504940883016141;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
36;0.000001707813040199607;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
37;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
38;0.000001426773307251035;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
39;0.000000146976398510943;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
40;0.000001101869241883051;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
41;0.000006946512755247845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
42;0.000010001357002839982;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
43;0.000000188554132583337;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
44;0.000000572327812542391;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
45;0.000000107155126027889;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
46;0.000000185185569334827;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
47;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
48;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
49;0.000009649537532427597;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
50;0.000000035529303783681;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
51;0.000000128042887353080;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
52;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
53;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
54;0.000000470705415238543;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
55;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
56;0.000003731858692498923;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
57;0.000000117192733877624;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
58;0.000002881759913384250;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
59;0.000000529019284709516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
60;0.000000060781293364666;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
61;0.000000158745976512571;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
62;0.000000170046724465114;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
63;0.000000023420404221982;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
64;0.000012468001474918420;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
65;0.000000013597888070322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
66;0.000000043355257750869;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
67;0.000000250259750309819;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
68;0.000000072539415680740;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
69;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
70;0.000040559700069313767;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
71;0.000000111375267255539;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
72;0.000000130907079485695;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
73;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
74;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
75;0.000014447937806343330;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
76;0.000000082992717805766;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
77;0.000000119581698430428;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
78;0.000000729312881127297;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
79;0.000000561393825640124;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
80;0.000006586895705662828;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
81;0.000000103698035372329;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
82;0.000000117360155919374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
83;0.000000565696658443314;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
84;0.000012638988497163753;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
85;0.000008121680341593577;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
86;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
87;0.000004481742995212203;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
88;0.000003214379693043418;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
89;0.000000036647132240447;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
90;0.000000021672149786164;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
91;0.000000422129201571063;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
92;0.000000324110509322781;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
93;0.000009943830351776591;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
94;0.000012564649564312559;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
95;0.000000114404732691813;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
96;0.000000177134151453169;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
97;0.000007423538581086449;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
98;0.000001365965982358328;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
99;0.000015265312445232214;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
100;0.000016187197310035904;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
101;0.002404368445372527530;0.000468047546930557890;0.000113481759403133889;0.000000000000000000000
102;0.000134928128837759180;0.000010881578553930007;0.000000000000000000000;0.000000000000000000000
103;0.000000532017566154614;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
104;0.000000326665849449580;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
105;0.000001477714327025789;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
106;0.000000293141207965682;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
107;0.000000553326089996384;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
108;0.000409155748817561365;0.000047787118505849761;0.000000000000000000000;0.000000000000000000000
109;0.000002800463343290236;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
110;0.000000518189690942555;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
111;0.000001048475163414604;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
112;0.000001417807073583225;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
113;0.000001497164338082339;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
114;0.000001341552293396454;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
115;0.000001695210471924628;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
116;0.000000534507293169445;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
117;0.000000023246739448742;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
118;0.000000089536012711406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
119;0.000000685534544189373;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
120;0.000001020602504223158;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
121;0.000001559399154224257;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
122;0.000000250471765693845;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
123;0.000003611376814219808;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
124;0.000000415741455234406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
125;0.000000364235984488446;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
126;0.000004120939138569354;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
127;0.000000335333718534937;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
128;0.000005572181685231658;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
129;0.000000120110601519859;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
130;0.000000150382813691995;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
131;0.000001161511052670625;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
132;0.000009345742334259180;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
133;0.000000029094353954313;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
134;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
135;0.000002125415444024480;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
136;0.000001604292484445619;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
137;0.000005084983355456197;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
138;0.000000516669947462083;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
139;0.000001643440894371352;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
140;0.000000099725439992539;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
141;0.000000980335311286096;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
142;0.000000167594360328854;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
144;0.000016438369401642651;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
145;0.000000873493205428207;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
146;0.000000446101793666028;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
147;0.000007363851152392377;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
148;0.000003139132682351744;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
149;0.000000471164189301413;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
150;0.000006150156508233361;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
151;0.000082155917925265151;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
152;0.000003380786401123061;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
153;0.000012556426623134186;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
154;0.000001458755446859517;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
155;0.000001760963175984889;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
156;0.000002349931179915416;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
157;0.000001304539396106705;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
158;0.000222676814516854782;0.000020958746857780222;0.000000000000000000000;0.000000000000000000000
159;0.000000062643687321951;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
160;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
161;0.000000631037467014450;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
162;0.000000331012149409253;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
163;0.000090683088341475884;0.000008844752534161183;0.000000000000000000000;0.000000000000000000000
164;0.000226712650229577789;0.000021870672622714693;0.000000000000000000000;0.000000000000000000000
165;0.000022373700951366551;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
166;0.000011955678682060040;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
167;0.000006228059577801726;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
168;0.000000722945459126157;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
169;0.000000999093521627246;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
170;0.000014770351966020452;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
171;0.000042089958144161020;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
172;0.000033296828827369517;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
173;0.000034822758265006665;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
174;0.000013815741415921200;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
175;0.000002570200523228363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
176;0.000013206978702055143;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
177;0.000000358923167282079;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
178;0.000011930568768298358;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
179;0.000022708951792868814;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
180;0.000002044635877601659;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
181;0.000086004033930511800;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
182;0.000031242960892733339;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
183;0.000000838338393215344;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
184;0.000071243224146289551;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
185;0.000045777949200351449;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
186;0.000001724185419690384;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
187;0.000004492763813642509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
188;0.000001068477981791491;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
189;0.000008128704380510341;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
190;0.000037618981918057827;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
191;0.000164963078950239290;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
192;0.000070307462986925182;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
193;0.000055257361669669436;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
194;0.000085512569306460729;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
195;0.000000288359892127582;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
196;0.000000177158389943393;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
197;0.000080681153706658792;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
198;0.000058847178322772815;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
199;0.000012706289058168736;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
200;0.000010343560420990328;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
201;0.000003728816494583034;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
202;0.000001882494457296213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
203;0.000222758631223301043;0.000020158739487306614;0.000000000000000000000;0.000000000000000000000
204;0.000001310595774631966;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
205;0.000006892990972498167;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
206;0.000003653227916386882;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
207;0.000052930871630006530;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
208;0.000002854382006189427;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
209;0.000009274621565018293;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
210;0.000000403265829289871;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
211;0.000004117583152681694;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
212;0.000002977661639006098;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
213;0.000003721049222908089;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
214;0.000056578957124783780;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
215;0.000006011653259698570;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
216;0.000065064401506924156;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
217;0.000074379269332635473;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
218;0.000042606131628609642;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
219;0.000004447436382047484;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
220;0.000191600655402434684;0.000015641504686708635;0.000000000000000000000;0.000000000000000000000
221;0.000002590368801204036;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
222;0.000004249838689285923;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
223;0.000000382844239193367;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
224;0.000081365771292131933;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
225;0.000081530864365179909;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
226;0.000078033761189251594;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
227;0.000018197442994375373;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
228;0.000025478512798918565;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
229;0.000070891547000402164;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
230;0.000007687053019435340;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
231;0.000017526721711440523;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
232;0.000014272516860063788;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
233;0.000017070627549298223;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
234;0.000021216097686772128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
235;0.000001724861851044347;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
236;0.000012182997855566166;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
237;0.000000254774508708340;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
238;0.000013116145478475269;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
239;0.000003551451083735814;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
240;0.000001575170451083846;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
241;0.000002471650979977047;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
242;0.000006213291979471627;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
243;0.000014063015330004331;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
244;0.000010105670578985405;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
245;0.000019330982121830605;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
246;0.000013197616163100145;0.000001290028960304189;0.000000000000000000000;0.000000000000000000000
247;0.000000557108009109303;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
248;0.000000295457053797027;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
250;0.000000193066011731091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
251;0.000013736936452464488;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
252;0.000071416038213353850;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
253;0.000002137075762935224;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
254;0.000000414831982403516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
255;0.000011988232016680565;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
256;0.000006313584758797930;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
257;0.000000619234410093673;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
258;0.000005024943292779565;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
259;0.000003362363767803811;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
260;0.000000257175229874268;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
261;0.000001479583815173365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
262;0.000002422080046668194;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
263;0.000000058879092317731;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
265;0.000001434478526720284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
266;0.000000316764233954320;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
267;0.000000191878519429737;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
268;0.000010114160320152421;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
269;0.000002527972655082812;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
270;0.000004824299313609549;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
271;0.000001841566945778991;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
272;0.000000924637528972162;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
273;0.000005461276059327604;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
274;0.000005579842446402916;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
275;0.000050072572480926336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
276;0.000034732858365589536;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
277;0.000010994424357684690;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
278;0.000079266940057739113;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
279;0.000040879169020058392;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
280;0.000032430162672100284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
281;0.000024960689299065395;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
282;0.000006522373543438927;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
283;0.000004855564556311212;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
284;0.000004581991302136833;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
285;0.000010311045420342011;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
286;0.000011749131075239339;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
287;0.000000388518892514118;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
288;0.000000352093318875345;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
289;0.000006022308091849979;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
290;0.000059364359278850129;0.000003291461838595535;0.000000000000000000000;0.000000000000000000000
291;0.000027181775785546585;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
292;0.000004069207203740195;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
293;0.000001242059319553866;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
294;0.000002572611318851282;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
295;0.000008705755844981566;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
296;0.000000639401182770711;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
297;0.000000857805084619878;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
298;0.000000018027353907894;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
299;0.000000949697272640540;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
300;0.000002466299860412122;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
301;0.000004016560829085128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
302;0.000033260719484515026;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
303;0.000005010210181401642;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
304;0.000002159726687628452;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
305;0.000022394458996164227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
307;0.000007723576390235081;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
308;0.000004929080545733654;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
309;0.000004675073214118389;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
310;0.000004986253805701509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
311;0.000007862141211598269;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
312;0.000118927354335681315;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
313;0.000024747541538750494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
314;0.000000971544671977733;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
315;0.000003274370328997950;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
316;0.000001156779938630982;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
317;0.000002461274139245418;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
318;0.000000291473771766475;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
319;0.000000335572616896978;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
320;0.000001448727148948236;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
321;0.000005422540052948224;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
323;0.000005774042328754708;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
324;0.000029176417911747424;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
325;0.000003803199616016709;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
326;0.000011186114943220573;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
328;0.000007055412947903905;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
329;0.000004137824405052502;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
